Index,Nume,Tip,Pret,Producator,Cantitate
1,Amogus,sus,420.69,;_;,2
2,boia,condimente,0.999,Delikat,1
3,chipsuri,snacksuri,1.53,Chio,2
4,chipsuri,snacksuri,9.6,Lays,4
5,chipsuri,snacksuri,9.1,Pringles,1
6,coriandru,condimente,0.0471,Knorr,1
7,iaurt,produse lactate,4.63,Danone,4
8,maioneza,sosuri,5.891,Hellmann's,4
9,parmezan,condimente,8.301,Delikat,4
10,rozmarin,condimente,1.68,Kamis,6
11,sare,condimente,11,Maggi,2
12,suc,bauturi racoritoare,15.5,Coca-Cola,1
13,suc,bauturi racoritoare,6.9,Pepsi,3
14,tigari,cancerigene,17.25,Camel,5
15,tigari,cancerigene,5.83,Kent,3
16,tigari,cancerigene,8.4018,Marlboro,2
17,tigari,cancerigene,21,Pall Mall,1
18,ton in ulei,conserve,13.9841,Tonno Rio Mare,4
